log_adj,smiles,group
1.157014956,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C,valid
0.397734855,Clc1ccc(cc1Cc1ccc(OC)cc1)[C@@]12O[C@](CO1)(CO)[C@@H](O)[C@H](O)[C@@H]2O,valid
1.768020499,Clc1cc2nccc(NCCN(CCC[C@@H](C)[C@H]3CC[C@H]4[C@H]5[C@H](C[C@H](OC(=O)C)[C@]34C)[C@@]3([C@@H](C[C@H](NS(=O)(=O)C)CC3)C[C@H]5OC(=O)C)C)C)c2cc1,valid
1.028071139,O1C[C@@H](N(CC1)c1nc(nc2nc(ccc12)-c1cc(ccc1)C(=O)NCCO)N1CCOC[C@@H]1C)C,valid
0.545571693,S(=O)(=O)(N[C@H]1CC[C@]2([C@H](C1)CC[C@H]1[C@@H]3CC[C@H](C(=O)C)[C@]3(CC[C@@H]12)C)C)C,valid
1.727680882,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(C[C@@](CCC(C)C)(C)C=1O)Cc1ccc(F)cc1)C,valid
0.549015047,S(=O)(=O)(NC1CCC(n2c3c4cc[nH]c4ncc3nc2C)CC1)C,valid
2.219320101,S(CCCn1c2CCCCc2c2cc(ccc12)-c1onc(n1)C)c1cc(F)c(F)cc1,valid
1.708460273,Clc1ccccc1-n1c(nnc1SCC=1N=C2N(C=C(C)C(=C2)C)C(=O)C=1)-c1ccncc1,valid
1.545921391,Clc1cc(ccc1S(=O)(=O)Nc1cc(ccc1)CO)-c1ccc(F)cc1,valid
1.428174106,Fc1c2c([nH]cc2C(=O)C(=O)N2CCN(CC2)C(=O)c2ccccc2)c(cc1)-c1nn(nn1)C,valid
0.975118408,Clc1cc(Cl)ccc1CNC(=O)N1CCC(Oc2ccc(cc2)C#N)CC1,valid
1.335498377,NC1=CC2=C(C=CC=C2)C=C1,valid
2.487470281,CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,valid
1.119530938,s1c2c(nc(nc2NCCCN(C)C)NC)cc1-c1c2c(ccc1)cncc2,valid
1.146850576,Fc1cc(F)ccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1ccncc1,valid
1.118113024,s1c(NC(=O)Nc2cc3c([nH]nc3)cc2)c(cc1C(C)(C)C)C(=O)NCCN(C)C,valid
3.572564731,O1[C@@H](C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(=O)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)ccc2)C(=O)N2NC(CCC2)C1=O)/C(=C/C=C/C(=O)Nc1ccc(cc1)-c1ccccc1)/C,valid
0.975361502,Clc1cccc(Cl)c1CCNCc1cc(ccc1)CCNC[C@H](O)c1c2SC(=O)Nc2c(O)cc1,valid
1.230113089,Clc1cc(ccc1F)C1(CCCCC1)CN(C)C,valid
3.15728982,Clc1cnc(N2CCN(CC2)Cc2cn(nc2)CC(=O)NCCSC)cc1C(=O)Nc1cc-2c(CCc3c-2n(nc3C(=O)N)-c2ccc(F)cc2)cc1,valid
1.125173334,O=C(C1=CC=CC=C1)C1=CC=CC=C1,valid
2.137959147,ClC=1C=Cn2c(nc(CC)c2C(=O)NCc2ccc(cc2)-c2ccc(cc2)C)C=1,valid
0.671470224,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,valid
2.001952037,Clc1cc2c(sc(S(=O)\N=C(/NCC)\N3N=CC(C3)CC)c2C)cc1,valid
0.974724802,Clc1ccc(Cl)cc1CNc1nc(NC2CCNCC2)c(cn1)C(=O)NC1CCN(CC1)C,valid
1.96320928,Clc1cc(ccc1)C(=O)N[C@@H](C1CCCCC1)c1nnn(c1)C1(CC1)C#N,valid
1.486399782,C1C2=C(C=CC=C2)C2=C1C=CC=C2,valid
0.2314524,Fc1cc(Nc2nc(NCC)c(cn2)C(F)(F)F)c(OC)cc1C(=O)N1CCOCC1,valid
0.848652244,Clc1cc(ccc1)C(N)C=1NC(=O)c2cc(ccc2N=1)-c1cn[nH]c1,valid
0.971105492,Ic1cc(F)c(Nc2n(c3c(CCCC3=O)c2C(=O)NOC[C@H](O)CO)C)cc1,valid
1.222682426,s1cc(cc1)C(=O)N1CC(N(C)c2ncnc3[nH]ccc23)C(CC1)C,valid
-0.321875387,Clc1cc(C(=O)N2CCOCC2)c(OC)cc1Nc1nc(NCC)c(cn1)C(F)(F)F,valid
1.385327059,Clc1cc(ccc1)C1(CCCCC1)CN(C)C,valid
1.245009188,O(CC(C(=O)NO)(CO)C)c1ccc(cc1)-c1ccccc1,valid
0.563863548,O[C@H]1C[C@H](n2c3c4cc[nH]c4ncc3nc2C)CCC1,valid
1.09972666,s1cccc1C1=NN(CCC(C)C)C(=O)C(=C1O)C=1Nc2c(S(=O)(=O)N=1)cc(OC(C(OCC)=O)C)cc2,valid
1.563668612,ClC1=CC(Cl)=C(Cl)C=C1Cl,valid
0.46107039,O=C1N(C)C(=O)N(C1)Cc1ccc(cc1)-c1nc(ccc1)CN1CCCCC1,valid
0.350768375,[nH]1c2ncc3ncn(c3c2cc1)C1CCN(CC1)CC,valid
2.167654191,O=C1N(C=C(C=C1)C(=O)NCCC(c1ccccc1)c1ccccc1)CCOCC,valid
0.50271036,S1c2c(NC1=O)c(O)ccc2[C@@H](O)CNCCc1ccc(cc1)CNCCc1ncccc1,valid
1.669479877,S(=O)(=O)(N(C)C)NC(=O)CCCc1c2cc(ccc2[nH]c1-c1ccc(F)cc1)C#N,valid
0.035690114,Fc1cc(ccc1N1CCN(CC1=O)C)C1ON=C(C1)c1oc([N+](=O)[O-])cc1,valid
2.58309062,COC(=O)CCC(=O)OC,valid
0.711340237,Clc1ccc(cc1S(=O)(=O)N)C(=O)NN1c2c(CC1C)cccc2,valid
2.98161883,O=C(NCc1ccc(cc1)-c1cc(ccc1)C)CCCc1nc2ncccc2cc1,valid
2.797007432,S(=O)(=O)(n1nc2c(C[C@]3([C@@H](C2)CC[C@@H]2[C@@H]3CC=3[C@H]2CC[C@]2(O[C@H]4[C@@H](NC[C@H](C4)C)[C@H]2C)CC=3C)C)c1)c1ccc(cc1)C,valid
1.528719744,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC2CC2)C1=O)N1CCCC1)C,valid
1.604507607,Fc1cc(ccc1F)C1Oc2c(N(CCCOC)C1=O)cc(cc2)-c1c(nc(nc1N)N)CC,valid
2.591523198,O(CCN(C)C)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,valid
2.562094076,S(C(=O)[C@]1(OC(=O)CC)[C@@]2([C@H]([C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C2)C[C@H]1C)C)CF,valid
0.594061032,Fc1ccc(cc1)C(N1CCNCC1)Cc1ccccc1OC(F)(F)F,valid
0.924524575,OB(O)[C@@H](NC(=O)[C@@H](NC(=O)c1nccnc1)Cc1ccccc1)CC(C)C,valid
1.128422051,o1c2c(cc1-c1cncc(C#N)c1Nc1ccc3[nH]ccc3c1C)cc(cc2)CN1CCN(CC1)C,valid
1.541528567,Fc1c2c(nc(cc2OC)C(F)(F)F)c(N2CCC(N3CCN(CC3)c3cc(OC)cc4c3nccc4)CC2)cc1,valid
1.686014137,O=C1N(CCC1)CCCNC(=O)c1cnc(nc1NC1CCCC1)NCc1cc(ccc1)C,valid
0.617363258,S(=O)(=O)(N[C@@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC=2[C@H]1CC[C@]1(O[C@H]3[C@@H](NC[C@H](C3)C)[C@H]1C)CC=2C)C)C,valid
1.158983403,Fc1c(cccc1F)[C@@H]1CC[C@@H](OC(=O)N2CCC(N3c4cccnc4NC3=O)CC2)c2ncccc2[C@H]1O,valid
-0.295690033,Clc1ccc(nc1)NC(=O)[C@H]1CN(C[C@@H]1C(=O)Nc1ccc(N2C=CC=CC2=O)cc1F)CC(F)F,valid
1.717055936,Clc1cc(S(=O)(=O)\N=C(/NCC)\N2N=CC3(CCCCC3)C2)ccc1,valid
1.171185713,n1ccccc1CN(Cc1cccc(C)c1C)[C@@H]1CCNC1,valid
0.735765423,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)C=1CCCC=1)C,valid
0.433856657,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,valid
2.142781101,FC(F)(F)c1cc(ccc1)C1(Oc2c(N(CCNC(=O)C)C1=O)cc(cc2)-c1c(nc(nc1N)N)CC)C,valid
2.006099764,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(C[C@](CCC(C)(C)C)(C)C=1O)C1CCC1)C,valid
1.808929963,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,valid
1.53280926,O=C(NCc1ccc(cc1)-c1ccccc1)c1n2c(nc1CC)C=CC=C2,valid
1.254139247,Fc1ccc(cc1)-c1onc(c1)C(=O)N1C[C@@H](NC(=O)[C@@H]1CC(C)C)\C=C\C,valid
1.150189253,Clc1cc(Cl)ccc1CNC(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,valid
-0.937114161,s1c(-c2ccccc2)c(nc1C)C(=O)N1CC(N)CC[C@H]1CNC(=O)c1c2ncccc2ccc1,valid
0.566762725,S(=O)(=O)(Nc1n(nc(C)c1C(=O)N[C@H](C(C)(C)C)C)C(C)C)c1ccc(cc1)C,valid
-0.465027309,F[C@@H]1CNCC[C@H]1n1nnc2c1c1cc[nH]c1nc2,valid
1.489103352,s1cc(nc1C)-c1ccc(cc1)C(N1CCCN(CC1)C1CCC1)c1nnnn1Cc1ccccc1,valid
1.18103587,O(C)c1cc(ccc1OC)CCO[C@@H]1CCCC[C@H]1N1C[C@H](O)CC1,valid
1.787889965,COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1,valid
1.361492348,S(=O)(=O)(NN1C[C@H](N(CCc2ccc(OC)cc2)C1=O)c1ccc(OC)cc1)C,valid
0.354997365,Fc1ccc(nc1C)NC(=O)c1nn(C)c(-c2ccc(F)cc2)c1C,valid
1.626107188,Clc1ccccc1S(=O)(=O)\N=C(/NCC)\N1N=CC(C1)CC,valid
1.686515015,Cl.Cl.P(Oc1ccccc1)(=O)(N[C@H](C(OCC)=O)C)CO[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)C(F)=C1,valid
1.306750591,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N([C@@H]2[C@@H]([C@@H]3CC[C@H]2C3)C=1O)CC1CCCCC1)C,valid
1.649273824,Oc1cc(ccc1)[C@@H]1NC(=O)NC(CC)=C1C(OCC1CCCCC1)=O,valid
0.865564444,S(=O)(=O)(c1cc(F)cc(F)c1)c1ccc(cc1)CNC(=O)C=1C=Cc2n(C=1)ccn2,valid
1.462193737,S(=O)(=O)(Nc1cccc(CO)c1C)c1ccc(cc1)-c1ccc(F)cc1,valid
-0.12993134,[nH]1c2ncc3ncn(c3c2cc1)C1CCN(CC1)CCC#N,valid
0.306104293,IC1=CN=C(N(Cc2ccccc2C#N)C1=O)N1C[C@H](N)CCC1,valid
1.471677835,Ic1cc(F)c(Nc2c(ccc(F)c2F)-c2oc(nn2)NCCCN2CCOCC2)cc1,valid
1.553284652,Clc1cc2nccc(NCCCNCc3ccncc3)c2cc1,valid
0.504373359,Clc1ccc(cc1)-c1n(nc(C(=O)Nc2nc(ccc2)C)c1C)C,valid
0.821487947,Clc1c(c2c(sc(C(=O)NC3CC3)c2N)nc1C)C,valid
1.586551389,Fc1ccc(cc1)C(N1C[C@H](N(CC1)C1CCC1)C)c1nnnn1Cc1ccccc1,valid
1.28464223,S(=O)(=O)(Nc1cc(ccc1)CO)c1ccc(cc1)-c1ccc(F)cc1F,valid
0.224068841,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,valid
0.98957304,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,valid
0.736885663,O([C@H](CCN1CCN(CC1)c1ccccc1)c1ccccc1)C(=O)N,valid
1.458367693,OC(=O)CCc1ccc(NC(=O)C(NC(=O)c2cc3n(C)c(c(c3cc2)C2CCCCC2)-c2ncccc2)(C)C)cc1,valid
1.575180477,Clc1cc(S(=O)(=O)\N=C(/NCC)\N2N=CC(C2)(CC)CC)ccc1,valid
1.256115984,s1c(ccc1S(=O)(=O)N1CCN(C[C@H]1C)c1ccc(cc1C(F)(F)F)C(=O)N)[C@@](O)(C(F)(F)F)C,valid
0.511639837,s1c2N(CC(C)C)C(=O)N(C)C(=O)c2c(C(=O)N2C[C@H](O)CC2)c1Cc1c2cccnc2[nH]c1,valid
0.657109766,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,valid
1.102565086,Ic1cc(F)c(Nc2c(ccc(F)c2F)-c2oc(nn2)NCCCCCO)cc1,valid
1.621166812,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)CC1CCCC1)C,valid
1.899120106,P(Oc1ccccc1)(=O)(N[C@@H](Cc1ccccc1)C(OCCC)=O)CO[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)C(F)=C1,valid
2.334651184,O(CC(=O)NCc1ccccc1)C[C@H](C)[C@@H]1C[C@H](N(C)c2ncnc3[nH]ccc23)[C@@H](CC1)C,valid
0.44884449,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N,valid
1.259201281,Fc1c2c([nH]cc2C(=O)C(=O)N2CCN(CC2)C(=O)c2ccccc2)c(cc1)-c1nc(on1)N,valid
0.01713359,O1N=C(CC1c1ccc(N2CCN(CC2=O)C)cc1)c1oc([N+](=O)[O-])cc1,valid
2.451161001,FC(F)(F)C(=O)Nc1cc2CN(C\C=C\CCOc3cc(-c4nc(ncc4)Nc(c1)c2)ccc3)C,valid
0.248802736,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1,valid
1.907190992,FC(F)(F)COc1ncc(cc1)C(=O)NCCC(c1ccccc1)c1ccccc1,valid
1.482233585,S(=O)(=O)(Nc1cc2S(=O)(=O)NC(=Nc2cc1)C1=C(O)C(=NN(CCC(C)C)C1=O)N1CCCC1)C,valid
0.95886819,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=CC=C2,valid
2.19164243,Clc1ccc(N(C(=O)Cc2ccccc2)C2CCN(CC2)C(C)C)cc1,valid
0.677227286,FC(F)(F)c1cc(NC(=O)c2cc(C#Cc3n4N=CC=Cc4nc3)c(cc2)C)ccc1CN1CCN(CC1)C,valid
0.828544846,s1cc(nc1-c1ccc(NC(=O)C(NC(=O)c2cc3n(C)c(c(c3cc2)C2CCCCC2)-c2ncccc2)(C)C)cc1)C(O)=O,valid
1.109716245,Clc1ccc(cc1)-c1sc2c(N=CN(C2=O)c2cc(OC)c(OC[C@H](OP(O)(O)=O)C3CC3)cc2)c1,valid
0.205913799,OC(=O)\C=C\c1ccc(NC(=O)C2(NC(=O)c3cc4n(C)c(c(c4cc3)C3CCCCC3)-c3ncccc3)CCCN(C2)C(=O)C)cc1,valid
0.648050241,Fc1cc(F)c(F)cc1C[C@@H](N)CC(=O)N1CCC[C@H]1CNc1ncc(cc1)C#N,valid
1.931362172,[nH]1c2ncnc(N(C)C3CCCCC3CC)c2cc1,valid
0.713819999,O(CCN1CCCC1)c1cc2ncnc(N3CCN(CC3)C(=O)Nc3ccc(cc3)C#N)c2cc1OC,valid
0.75235297,O(C)c1cc(cnc1)-c1nc(ccn1)-c1[nH]c2c(c1)C(=O)NCC12CCCNC1,valid
0.663212012,s1c2cc(ccc2nc1NC(=O)[C@H]1C[C@@H]1c1ccc(cc1)CN(C)C)-c1cn[nH]c1,valid
1.198270657,Fc1cc(ccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1ccncc1)-c1cc(F)c(OC)cc1,valid
0.939391942,CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,valid
0.70047494,Clc1ccc(cc1)[C@H](NC(=O)c1ccsc1)c1nnn(c1)C1(CC1)C#N,valid
1.418019335,CC(CN(C)C)CN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,valid
0.614596601,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,valid
0.784740656,OC(=O)c1cc2n(CC(=O)N3CCC(N4CCCC4)CC3)c(c(c2cc1)C1CCCCC1)-c1ccccc1,valid
1.779516072,s1nc(cc1NC1=NC(SC)=Cn2c1ncc2-c1cn[nH]c1)C,valid
1.93449884,O(C)c1ccccc1-c1n2N=C(N=Cc2cc1)Nc1ccc(OC)cc1,valid
1.407809904,Fc1cc2N(C3CCN(CC3)CC(=O)Nc3cc-4c(cc3)C(O)c3c-4cccc3)C(OCc2cc1)=O,valid
1.578671609,Brc1nc([nH]c1-c1ccc(cc1)-c1ccc(cc1)-c1[nH]c(nc1Br)[C@H]1N(CCC1)C(=O)[C@@H](NC(OC)=O)C(C)C)[C@H]1N(CCC1)C(=O)[C@@H](NC(OC)=O)C(C)C,valid
0.511849309,Fc1ccc(NC(=O)C=C)cc1,valid
1.086294078,O1CCN(c2cc(ccc12)-c1c(nc(nc1N)N)CC)CCCOC,valid
1.012142591,O1CC(=O)N(c2cc(ccc12)-c1c(nc(nc1N)N)CC)CCCOC,valid
1.037097278,C1CC2=C3C1=CC=CC3=CC=C2,valid
1.165193403,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,valid
0.799350087,O(C)c1ccc(cc1-c1ccc(OC)nc1OC)C1=Nc2c(n(nc2C(C)(C)C)CCO)C(=O)NC1,valid
0.773769091,O=C1N(C(C)C)C(=O)N(C1)Cc1ccc(cc1)-c1nc(ccc1)CN1CCCCC1,valid
0.797080372,n12ncnc1C(=C(C=C2)c1ccccc1)c1ccc(cc1)C1(N)CCC1,valid
1.194071797,ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,valid
0.866159397,CNC(=O)OC1=CC=CC=C1OC(C)C,valid
1.656438838,CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,valid
2.647317797,Clc1ccccc1-n1c(nnc1SCc1oc(nn1)-c1ccc(cc1)C#N)-c1ccncc1,valid
0.924409765,Ic1cc(F)c(NC=2C3=C(N=CN(CCO)C3=O)N(C)C(=O)C=2)cc1,valid
1.908233125,Clc1cc(ccc1N(CC)C(OCC(=O)Nc1ccc(cc1Cl)-c1ccc(cc1)CC(O)=O)=O)C(C)(C)C,valid
0.933703168,S(=O)(=O)(NC(=O)[C@@]1(NC(=O)[C@H]2N(C[C@@](OC)(C2)c2ccc(nc2)-c2ccccc2)C(=O)[C@@H](NC(OC2CCCC2)=O)C(C)(C)C)C[C@H]1C=C)C1CC1,valid
0.974976274,O1CC(Cc2cc(ccc12)C(=O)N1CCN(CC1)C)C(=O)Nc1ccc(cc1)-c1cn[nH]c1,valid
0.913372753,O(CCCN1CCCCC1)c1cc2ncnc(N3CCN(CC3)C(=O)Nc3ccc(cc3)C#N)c2cc1OC,valid
0.796047644,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C=1C(=O)N(C2C(CCC2)C=1O)Cc1ccccc1)C,valid
2.675052239,Clc1ccc(Oc2cc(S(=O)(=O)C(C)C)ccc2)cc1-n1c2c(nc1C)c(Cl)ccc2,valid
1.761261672,Fc1cc(ccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1ccncc1)-c1ccccc1,valid
2.170513218,CC(C)(C)C1=CC=C(OC2CCCCC2OS(=O)OCC#C)C=C1,valid
2.851173766,Clc1cc2nc(n(c2cc1)[C@H](CC(=O)NCC1CCCCC1)CC)N,valid
0.213558288,Fc1ccc(cc1)\C=C\C1=CN=C(N(Cc2ccccc2C#N)C1=O)N1C[C@H](N)CCC1,valid
1.204757856,Clc1ccc(cc1)-c1n[nH]c(c1-c1ccncc1)C1CCN(CC1)CCO,valid
1.755003903,Clc1cc(Cl)ccc1C1=CC(=O)N(C=C1)c1cc2c(n(nc2)CCN2CCCC2)cc1,valid
1.63176151,Ic1nc([nH]c1-c1ccc(cc1)-c1ccc(cc1)-c1[nH]c(nc1I)[C@H]1N(CCC1)C(=O)[C@@H](NC(OC)=O)C(C)C)[C@H]1N(CCC1)C(=O)[C@@H](NC(OC)=O)C(C)C,valid
1.058331602,O(C)c1ccccc1-c1n2N=C(N=Cc2cc1)Nc1ccc(N2CCN(CC2)C)cc1,valid
2.639386793,O(C)c1cc(ccc1)CNC(=O)c1[nH]c2c(ccc(c2)-c2cn[nH]c2)c1CN1CCN(CC1)C,valid
0.788383248,FC(F)(F)c1cccc(CN([C@H]2CCNC2)C2CCOCC2)c1C,valid
0.760578258,Clc1ccc(cc1)-c1n[nH]c(c1-c1ncncc1)C1CCN(S(=O)(=O)C)CC1,valid
0.605137213,O(CCN1CCN(CC1)C)c1cc2ncnc(N3CCN(CC3)C(=O)Nc3ccc(cc3)C#N)c2cc1OC,valid
0.496636943,S(=O)(=O)(N1CCC(n2nnc3c2c2cc[nH]c2nc3)CC1)C,valid
0.961921337,S(=O)(=O)(NC(=O)[C@@]1(NC(=O)[C@H]2N(C[C@@](OC)(C2)c2ccc(cc2)-c2cn(nc2)C)C(=O)[C@@H](NC(OC2CCCC2)=O)C(C)(C)C)C[C@H]1C=C)C1CC1,valid
1.508224959,o1nc(nc1[C@H](CCCC1CCCCC1)CC(=O)NO)C(=O)N,valid
1.783941993,O1CCN(CC1)C(C(=O)c1ccc(OCCCN2CCC[C@H]2C)cc1)(C)C,valid
1.337748401,Clc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1ccc(cc1OC)C(CO)CO,valid
1.561060383,FC(F)Oc1cc(ccc1)C(N1CCCN(CC1)C1CCC1)c1nnnn1Cc1ccccc1,valid
1.826060607,Nc1cc2Cc3cc(N)ccc3-c2cc1,valid
0.575271477,Ic1cc(F)c(Nc2c(F)c(F)c(cc2C(=O)NOCCO)\C=N\OCCS(=O)(=O)C)cc1,valid
1.035401185,S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(Nc2cc1)C1=C(O)C2(CCCC2)CN(Cc2ccc(F)cc2)C1=O)C,valid
2.040480315,CC(C)C12CCC(C)(O1)C(C2)OCC1=C(C)C=CC=C1,valid
0.964963866,o1c2cc(ccc2nc1C1Cc2cc(OC)ccc2OC1)-c1nc(ncc1)N,valid
2.115639565,S(=O)(=O)(N1CCC(CC1)C(=O)Nc1ccc(cc1)C(OC)=O)c1ccc(cc1C)C,valid
1.569639019,Clc1ccc(cc1)C(N1CCCN(CC1)C1CCC1)c1nnnn1Cc1ccccc1,valid
0.945808526,COC1=CC(Cl)=C(OC)C=C1Cl,valid
0.541426916,O=C(Nc1nc(ccc1)C)c1nn(C)c(-c2ccc(cc2)C)c1C,valid
0.873975754,s1c2N(CC(C)C)C(=O)N(C)C(=O)c2c(SC(C)C)c1Cc1ccccc1C(F)(F)F,valid
1.523655589,O1[C@@H](C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(=O)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)ccc2)C(=O)N2NC(CCC2)C1=O)/C(=C/C=C/C(=O)N(CC(C)C)CC(C)C)/C,valid
2.627227893,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,valid
1.665119941,S(=O)(=O)(C(F)(F)F)c1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc(cc3C)C)CC2)cc1,valid
1.416186789,Clc1ccc(cc1)[C@@H](N1S(=O)(=O)C(n2c(C1)cnc2)CC(OC)(C)C)C,valid
1.122785216,Clc1cc(NS(=O)(=O)c2cc3CCC(=O)Nc3cc2F)ccc1C,valid
1.099060256,O1c2c([C@@]3(O)[C@@]1([C@@H]([C@@H](C(OC)=O)[C@H]3O)c1ccccc1)c1ccc(OC)cc1)c(OC)cc(c2)C#N,valid
1.674073169,Fc1ccc(NC(=O)C2(CC2)C(=O)Nc2ccc(Oc3c4cc(OC)c(OC)cc4ncc3)cc2)cc1,valid
1.02268142,Clc1cc(S(=O)(=O)C)ccc1NC(=O)CSc1nnnn1-c1ccc(cc1Cl)C(C)(C)C,valid
0.583355778,[nH]1c2ncc3nc(n(c3c2cc1)[C@H]1CCCNC1)C,valid
1.045275591,S(=O)(=O)(NC(=O)[C@@]1(NC(=O)[C@H]2N(C[C@@](OC)(C2)c2ccc(nc2)-c2cc(ccc2OC)C)C(=O)[C@@H](NC(OC2CCCC2)=O)C(C)(C)C)C[C@H]1C=C)C1CC1,valid
0.908122149,O1[C@@H](C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(=O)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)ccc2)C(=O)N2NC(CCC2)C1=O)/C(=C/C=C/C(=O)N(C)C)/C,valid
0.502592937,s1c2cc(S(=O)(=O)C)ccc2nc1N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(CC1)C#N,valid
1.338899621,CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,valid
2.110959835,FC1(F)CCCN(C1)Cc1nc(ccc1)-c1ccc(cc1)CN1CC(=O)N(CC(C)C)C1=O,valid
1.331550695,O1[C@@H](C\C=C\C=C\[C@H](O)[C@H](C)[C@@H](O)[C@@H](CCC(=O)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cc(O)ccc2)C(=O)N2NC(CCC2)C1=O)/C(=C/C=C/C(=O)Nc1cccnc1)/C,valid
0.72394367,CC1(C)CNC(NC1)=NN=C(C=CC1=CC=C(C=C1)C(F)(F)F)C=CC1=CC=C(C=C1)C(F)(F)F,valid
2.683056976,O1[C@H]2[C@@H](NC[C@H](C2)C)[C@@H](C)[C@]12CC(=C1[C@H]([C@H]3[C@H](C1)[C@@]1([C@@H](C[C@H](NC(=O)C)CC1)CC3)C)CC2)C,valid
1.214510492,Fc1cc(ccc1NC(=O)C1Cc2c(OC1)cccc2)-c1cn[nH]c1,valid
1.720708182,S(=O)(=O)(CC)c1ccc(Oc2c3cc(ccc3n(CC(O)=O)c2C)C(F)(F)F)cc1,valid
1.02754103,Clc1cc(Nc2nc(N[C@@H](CC)CO)c(cn2)C(=O)NC2CCN(CC2)C)cc(Cl)c1,valid
0.02052293,S(=O)(=O)(\N=C(/NCC)\N1N=CC(C1)(C)C)c1ccccc1,valid
1.64970532,Brc1ccc(S(=O)(=O)Nc2cc3nc(sc3cc2)CO)cc1,valid
1.571001797,O1[C@H]2[C@@H](NC[C@H](C2)C)[C@@H](C)[C@]12CC(=C1[C@H]([C@H]3[C@H](C1)[C@@]1(C(=CC(=O)CC1)CC3)C)CC2)C,valid
0.658523458,O(\N=C(\N)/c1ccc(nc1)-c1nc(cnc1)-c1ncc(cc1)/C(=N/OC)/N)C,valid
1.404074355,Clc1cc(Cl)ccc1CNC(=O)N1CCC(Oc2ccc(S(=O)(=O)NC)cc2)CC1,valid
0.954175931,CC1=C(N)C=CC(=C1)N=NC1=C(C)C=CC=C1,valid
1.010538743,O=C1N(CCC)C(=O)N(C1)Cc1ccc(cc1)-c1nc(ccc1)CN1CCCCC1,valid
